"e","j","","249","1624296915081","main.py","1.1.7 for 2019-2020 @t1"
"k","j",,"250","1624296915085","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296915409","main.py","1.1.7 for 2019-2020 @t1"
"e","oin","","250","1624296915453","main.py","1.1.7 for 2019-2020 @t1"
"e","(","","253","1624296915462","main.py","1.1.7 for 2019-2020 @t1"
"e",")","","254","1624296915466","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","254","1624296916664","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"255","1624296916665","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","255","1624296916790","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"256","1624296916791","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296917416","main.py","1.1.7 for 2019-2020 @t1"
"e","th","","256","1624296917455","main.py","1.1.7 for 2019-2020 @t1"
"e",",","","258","1624296918406","main.py","1.1.7 for 2019-2020 @t1"
"k",",",,"259","1624296918409","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","259","1624296918559","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"260","1624296918559","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296920988","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","260","1624296923218","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"261","1624296923219","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296923961","main.py","1.1.7 for 2019-2020 @t1"
"e","","f","260","1624296923973","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","260","1624296925134","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"261","1624296925135","main.py","1.1.7 for 2019-2020 @t1"
"e","""","","261","1624296925381","main.py","1.1.7 for 2019-2020 @t1"
"e","""","","262","1624296925387","main.py","1.1.7 for 2019-2020 @t1"
"k","""",,"262","1624296925388","main.py","1.1.7 for 2019-2020 @t1"
"e","{","","262","1624296926271","main.py","1.1.7 for 2019-2020 @t1"
"e","}","","263","1624296926279","main.py","1.1.7 for 2019-2020 @t1"
"k","{",,"263","1624296926279","main.py","1.1.7 for 2019-2020 @t1"
"k","}",,"264","1624296926282","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296926685","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","263","1624296926922","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"264","1624296926925","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","264","1624296927192","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"265","1624296927204","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296927977","main.py","1.1.7 for 2019-2020 @t1"
"e","","i","264","1624296927990","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","264","1624296928230","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"265","1624296928234","main.py","1.1.7 for 2019-2020 @t1"
"e","l","","265","1624296928417","main.py","1.1.7 for 2019-2020 @t1"
"k","l",,"266","1624296928426","main.py","1.1.7 for 2019-2020 @t1"
"e","d","","266","1624296928483","main.py","1.1.7 for 2019-2020 @t1"
"k","d",,"267","1624296928484","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","267","1624296928665","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"268","1624296928666","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","268","1624296928777","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"269","1624296928780","main.py","1.1.7 for 2019-2020 @t1"
"a","Right",,,"1624296929087","main.py","1.1.7 for 2019-2020 @t1"
"e","/","","270","1624296929987","main.py","1.1.7 for 2019-2020 @t1"
"k","/",,"271","1624296929988","main.py","1.1.7 for 2019-2020 @t1"
"e","{","","271","1624296932748","main.py","1.1.7 for 2019-2020 @t1"
"e","}","","272","1624296932751","main.py","1.1.7 for 2019-2020 @t1"
"k","{",,"272","1624296932752","main.py","1.1.7 for 2019-2020 @t1"
"k","}",,"273","1624296932782","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296933126","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","272","1624296933396","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"273","1624296933399","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","273","1624296933565","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"274","1624296933570","main.py","1.1.7 for 2019-2020 @t1"
"e","l","","274","1624296934997","main.py","1.1.7 for 2019-2020 @t1"
"k","l",,"275","1624296935010","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","275","1624296935090","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"276","1624296935095","main.py","1.1.7 for 2019-2020 @t1"
"a","Escape",,,"1624296936300","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296941376","main.py","1.1.7 for 2019-2020 @t1"
"a","Up",,,"1624296941521","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296941741","main.py","1.1.7 for 2019-2020 @t1"
"a","Left",,,"1624296942418","main.py","1.1.7 for 2019-2020 @t1"
"e","f","","228","1624296942653","main.py","1.1.7 for 2019-2020 @t1"
"k","f",,"229","1624296942655","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","229","1624296942792","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"230","1624296942795","main.py","1.1.7 for 2019-2020 @t1"
"e","l","","230","1624296942984","main.py","1.1.7 for 2019-2020 @t1"
"k","l",,"231","1624296942985","main.py","1.1.7 for 2019-2020 @t1"
"e","d","","231","1624296943512","main.py","1.1.7 for 2019-2020 @t1"
